ZBEZ,university_share,avg_income,unemprate,benefit_share,SSI,quintile,green_area_sum,blue_area_sum,geometry_x,census_area_m2,green_ratio,blue_ratio
2211,-0.18008176054857,-0.200316630549519,-0.448087567789437,-0.289130614933137,-0.277097473596252,3,1139277.0763400823,1624187.4070431704,"POLYGON ((7168.556308406093 342295.2191385664, 7208.744408430797 342261.8812384717, 7231.795808444454 342242.75903842226, 7231.780408444979 342242.73183842096, 7233.92330844562 342240.9505384164, 7234.670408448075 342242.0404384155, 7242.726608451535 342233.63253839314, 7268.129108462699 342207.121038327, 7404.759008521922 342064.21473796107, 7467.768808550817 341999.9960377971, 7500.009008565655 341967.15223770775, 7505.049008567709 341961.99603769835, 7529.399108578316 341936.9335376313, 7530.42890857528 341930.9335376201, 7620.839108615193 341837.37103738077, 7625.638908621367 341838.43353737704, 7652.788808630548 341806.71473729983, 7653.908908630273 341804.3085372951, 7754.439208682994 341709.83973704185, 7759.2390086905925 341710.9022370372, 7799.268808708898 341671.1210369365, 7799.10910870422 341665.15223692637, 7826.839108712789 341632.8397368472, 7846.788808729098 341621.589736809, 7852.388908726052 341608.3085367838, 7866.408908735484 341597.80853675306, 7848.76880870296 341584.5897367522, 7846.598808688739 341570.339736728, 7852.05880868117 341551.71473669447, 7852.359108673202 341540.9960366767, 7832.645408633181 341522.34073666576, 7801.7071086161 341551.46613674704, 7794.847108618701 341564.84403677005, 7792.039908626332 341579.2713367976, 7778.452208616222 341588.2307368256, 7520.479208500784 341852.82793750893, 7468.875008476763 341905.7595376447, 7354.302408409314 342003.63743791543, 7346.604708405418 342010.384737934, 7342.263208415397 342029.7893379703, 7337.768708426081 342050.2916380074, 7292.935508403569 342093.5468381224, 7280.814408397814 342106.59253815375, 7283.560408382354 342081.53203811496, 7261.92770834894 342073.9658381222, 7171.489808281819 342133.18213830795, 7162.733008282119 342148.16693833936, 7056.768308218915 342237.6776385885, 7026.592108203739 342266.03543866426, 7071.838508302211 342318.9943387024, 7135.166308335252 342258.5897385413, 7168.556308406093 342295.2191385664), (7805.097908701128 341652.5897369003, 7762.089108680799 341695.3397370111, 7752.118908660354 341686.37103700824, 7792.997808677713 341642.2147368947, 7805.097908701128 341652.5897369003))",3877237.747720691,0.294,0.419
2212,-0.231580967709944,-0.0258860314317405,-0.173492314632495,0.149578753776191,-0.0996741025876256,3,24997.69249749849,0.0,"POLYGON ((7977.114625209677 343764.62721783266, 7954.217510566042 343760.66014010366, 7950.9590105777825 343780.2060401356, 7949.3591105874775 343794.33974016085, 8004.368910667774 343809.8397401292, 8046.799010731622 343821.8085401086, 8082.288810780667 343826.90224007703, 8080.63901077253 343819.05604006816, 8079.209010761617 343806.9460400492, 8068.419010735707 343792.78604003694, 8049.545310706092 343785.0505400477, 8050.6670648391355 343777.38570250146, 7977.114625209677 343764.62721783266))",699060.5351697414,0.036,0.0
2213,-0.68288418548175,-0.661876152428739,-0.812789585086269,-0.696776976320655,-0.776732203679436,2,15465.1466951969,0.0,"POLYGON ((8084.0990112153095 344371.0860409383, 8066.377762720722 344391.199687197, 8041.358911200645 344420.6080410611, 8142.58471130718 344393.7071409151, 8145.751211300025 344378.6522408882, 8171.651111237303 344259.4022406731, 8170.240911233765 344257.1522406703, 8164.441111227676 344257.83974068053, 8143.0412112280965 344293.1835407559, 8111.041211222895 344337.6210408611, 8093.056911217822 344359.8397409115, 8092.8829573541 344360.04421459715, 8084.0990112153095 344371.0860409383))",488694.73789219913,0.032,0.0
2214,-0.995965663368304,-0.13676951144177,0.148378889846909,0.181372741265965,-0.358062355218481,2,26264.64132053601,0.0,"POLYGON ((8136.197265727256 344753.29850874224, 8136.562311585078 344753.1867414918, 8129.085781690472 344737.9642882382, 8136.197265727256 344753.29850874224))",743626.664149027,0.035,0.0
2215,-1.24025744512364,-0.732694047130223,-1.06989009496272,-1.47885508321964,-1.20135688889835,1,82637.03595371523,0.0,"POLYGON ((8407.3947107419 343258.77723884303, 8360.736510818053 343430.058539168, 8364.48901082455 343432.1760391677, 8376.469010832316 343422.0360391373, 8395.849010845799 343408.9960390944, 8431.165810875917 343391.04633902945, 8410.079010741541 343254.0168388365, 8407.3947107419 343258.77723884303))",868026.4579054439,0.095,0.0
2216,-1.19350010642349,-0.727520872610065,-0.314108273886112,0.15163370907609,-0.74074120582893,2,36619.260498731426,762.1619725342495,"MULTIPOLYGON (((8642.099010157754 342151.57603685, 8634.109010145115 342148.4160368508, 8632.430738781592 342148.1497955039, 8642.733955610609 342152.05203229625, 8642.099010157754 342151.57603685)), ((8653.619010181976 342162.7160368571, 8649.529010170752 342157.14603684936, 8643.642290801039 342152.7329780569, 8652.740810179663 342162.1723368531, 8656.781806693329 342170.4313434823, 8653.619010181976 342162.7160368571)))",1048021.0362652928,0.035,0.001
2217,0.405626869274684,0.970599623943241,1.20615169063596,1.21005426759179,0.956080125357514,5,344033.01081967837,227435.78568239472,"POLYGON ((8368.289008426578 340410.5760343531, 8367.449741546417 340411.42376798805, 8534.062583024546 340590.847711484, 8368.289008426578 340410.5760343531))",2075840.5132251505,0.166,0.11
2218,-0.417327832678392,-0.231180209202827,0.295789340605713,0.0962560581478841,-0.167398254601696,3,176228.01304055113,0.0,"MULTIPOLYGON (((8675.659009984975 341879.69603638165, 8653.849009954469 341877.3260364011, 8636.859009929773 341873.9460364105, 8636.27174903237 341876.9420730156, 8664.276609969356 341879.2147363927, 8683.25303519358 341880.34292405, 8675.659009984975 341879.69603638165)), ((9126.45304357215 341835.3255070373, 9126.699410520037 341835.27723585535, 9126.69940339992 341835.2772202675, 9126.45304357215 341835.3255070373)))",767929.4893435952,0.229,0.0
2219,-0.824342627465054,-0.666529949699006,-0.279050534326666,-0.514421500251931,-0.698326231594043,2,2988.139954426173,0.0,"MULTIPOLYGON (((9044.04901095108 342509.91603701, 9014.499010890173 342479.5560369957, 9010.787883026858 342481.4999611162, 9040.311110948962 342512.36363701895, 9055.18131096802 342512.55103700515, 9068.279910985488 342514.0200369973, 9090.891311015324 342515.4574369751, 9091.594828228886 342515.49398469727, 9044.04901095108 342509.91603701)), ((9103.160150830183 342516.0948032548, 9116.15791104876 342516.77003695257, 9145.491711087028 342518.0839369241, 9145.334840253623 342517.56229194347, 9103.160150830183 342516.0948032548)))",429627.1326379378,0.007,0.0
2220,-1.05916329861876,-0.748710760817976,-0.847608538141257,-1.04438636682231,-1.01880269080316,1,176258.57445513443,2379.0643824475947,"POLYGON ((10076.69901332904 343857.9860381102, 10083.701088917025 343837.96743512567, 10076.66921331073 343835.4960380709, 10000.00901320718 343827.214738138, 9948.528513138268 343821.6210381808, 9865.619413028413 343815.9960382562, 9782.106712914398 343805.2772383252, 9776.952412907165 343804.5272383308, 9770.905512899022 343803.6460383339, 9778.039312919727 343818.90223835036, 9816.443812994989 343852.08643836156, 9829.095913019786 343862.246038368, 9880.930113087923 343866.72553832177, 9885.239013090599 343862.2560383091, 9890.256313096383 343862.19673830457, 9895.10901310416 343864.3860383043, 9895.871513115257 343877.8212383259, 9916.344913143696 343879.9022383047, 9911.840313132541 343873.8784383023, 9923.748713148298 343875.34433829226, 9923.617713149473 343876.3628382925, 9923.576902542882 343877.0003794022, 9923.619679509982 343877.6530298004, 9923.747278486308 343878.29451317154, 9923.95751621719 343878.9138535522, 9924.246795477651 343879.50045386236, 9924.610166617742 343880.04427720234, 9924.88689960888 343880.37443785183, 9925.041412258075 343880.5360186128, 9925.533153664464 343880.967264249, 9926.07697700704 343881.3306353921, 9926.663577316287 343881.6199146481, 9927.282917699005 343881.83015237935, 9927.924401068516 343881.95775135513, 9928.577051468186 343882.00052831974, 9928.769113160512 343881.99683829956, 9962.024713202387 343880.71783826407, 9966.761413213631 343888.79173826985, 9967.107224781214 343889.3053902993, 9967.538459582529 343889.79711934645, 9968.030188633335 343890.2283541495, 9968.57399830885 343890.59171615634, 9969.160583875919 343890.8809881462, 9969.77990869454 343891.091220594, 9970.421375943342 343891.2188163595, 9971.074009941673 343891.2615922522, 9971.72664393936 343891.21881635673, 9972.368111188582 343891.0912205875, 9972.987436006424 343890.88098814525, 9973.25789634557 343890.7594447611, 9973.574021573286 343890.5917161554, 9974.117831248246 343890.228354143, 9974.609560297107 343889.7971193399, 9975.040795098903 343889.30539029, 9975.404157107452 343888.76158061344, 9975.693429096262 343888.1749950461, 9975.903661542954 343887.5556702288, 9976.031257311086 343886.91420297604, 9976.074033203497 343886.2615689812, 9976.031257310637 343885.6089349855, 9975.903661541462 343884.9674677327, 9975.729413222007 343884.4374382552, 9971.802313209075 343874.41733824275, 9971.754113208795 343874.3055382399, 9971.433213208267 343873.6276382394, 9971.230213207275 343873.3252382381, 9970.944113207388 343872.90643823985, 9961.006213182633 343858.24983822554, 9992.96871322567 343861.8204382006, 9984.705113200554 343842.89673817996, 9988.020713204736 343843.2772381734, 9987.318613206591 343846.058538178, 10000.009013222329 343845.9647381678, 10004.289313227911 343845.93353816494, 10045.518813281946 343848.3085381258, 10064.207213334854 343884.7147381641, 10067.9082133396 343885.7586381603, 10071.589013337254 343876.18603814486, 10078.536178425886 343858.4270777426, 10076.69901332904 343857.9860381102))",1030785.0060491421,0.171,0.002
2221,0.384712694510118,0.4089109070764,1.10326896033821,0.886492165576357,0.661662262550683,4,8127.878910403293,62.89576978953636,"POLYGON ((10253.544713058987 343236.43603694346, 10251.944513066155 343248.63753696624, 10250.344413071156 343256.4384369785, 10256.94511308159 343259.6387369782, 10271.146813092117 343250.03763694596, 10281.548013099864 343243.4368369272, 10254.344813053767 343228.73513693083, 10253.544713058987 343236.43603694346))",597576.3028986729,0.014,0.0
2222,-0.874311148415102,-0.313875133127035,0.402639720436764,0.666843150009192,-0.241743801350276,3,54545.151408465885,0.0,"POLYGON ((10392.109012043587 341737.2660344178, 10363.019898555092 341752.020058601, 10363.995412021677 341754.7553344751, 10390.3977120443 341740.7553344276, 10393.023787826629 341739.1741707462, 10392.109012043587 341737.2660344178))",949199.6534098433,0.057,0.0
2223,-0.1471465537617,0.0876988983585523,0.763957395067976,0.518382370794284,0.215209812128319,4,38200.74140111861,0.0,"POLYGON ((11717.00901375097 341777.46473314054, 11761.178913852464 341833.6522331899, 11766.005113863577 341840.74603319354, 11769.917213873132 341846.496033201, 11796.699413895374 341832.08973314986, 11799.459213886377 341815.5897331154, 11811.108613892278 341804.37103309017, 11849.629113910018 341766.27723299246, 11851.789313905661 341756.52723297384, 11717.00901375097 341777.46473314054))",1098266.457287488,0.035,0.0
2224,-0.410359121191887,0.269521141978883,0.885098018103606,0.707725757373506,0.242531454040452,4,158695.67041498865,270.8232389497159,"POLYGON ((12145.439013025922 340181.80603016727, 12140.70504134855 340183.33850177366, 12145.37661302718 340182.7393301707, 12145.719470224652 340182.70752891526, 12146.001304993018 340182.69943359867, 12146.06371302726 340182.6998301707, 12146.66803535062 340182.7422225671, 12146.785271933026 340182.7590774931, 12147.306872929628 340182.869295259, 12147.490613029237 340182.9223301653, 12147.596722476883 340181.43694828555, 12145.439013025922 340181.80603016727))",2250856.607570481,0.071,0.0
2225,0.511873851263148,1.23112245586724,1.44388974042676,1.12533957167595,1.1200733885532,5,1600.5465780035233,0.0,"POLYGON ((10053.639011316433 341360.07603416033, 10053.633792745022 341360.0765808153, 10053.638911315917 341360.08973416034, 10118.196763518377 341355.56811758253, 10053.639011316433 341360.07603416033))",603721.3755243814,0.003,0.0
2226,0.228332266092608,0.930391930319056,1.04043053568131,1.20134505823944,0.843349017113946,4,3267403.4190854994,1400448.2256317234,"MULTIPOLYGON (((11250.00901171684 339960.0560307214, 11123.12901147688 339860.72603068873, 11056.939011307117 339752.58603058476, 11026.259011192911 339657.0160304634, 11250.009011220875 339336.1360297259, 11520.689011296057 338999.9960289132, 11672.329011351429 338827.8260284839, 11668.5090112559 338713.9960283078, 11615.469011090621 338590.6260281643, 11507.669010613075 338161.7260275865, 11623.72901063125 337999.9960272126, 11633.659010621466 337972.3560271561, 11646.619010618793 337948.2760271048, 11650.139010612464 337934.6560270814, 11638.499010587951 337922.3560270723, 11635.736721109683 337919.591134121, 11549.36941053925 338002.8767272914, 11259.25811039323 338280.9318280313, 11222.088110374782 338316.8419281244, 11198.909410362663 338338.7343281852, 11175.678110351622 338361.30192824267, 11139.171910332861 338396.038128335, 11098.683110312304 338434.9782284368, 11063.39381029534 338469.3826285284, 11036.740510281872 338495.3835285986, 11002.256310265637 338529.52152868547, 10973.256310251549 338558.02162876166, 10945.50641023951 338587.52172883507, 10925.256310231342 338608.52172889095, 10850.16811020083 338690.08982909936, 10847.58831020019 338692.82582910545, 10827.568910191243 338714.14672915824, 10819.611010187837 338722.4971291814, 10813.350110186037 338729.89662919566, 10801.318910183549 338745.86532923765, 10789.620310181679 338761.7930292757, 10785.887810180762 338767.49592928495, 10787.063610183799 338768.9126292877, 10773.897610180682 338786.52732933033, 10780.076310193643 338792.8562293323, 10765.752210189314 338809.878829374, 10756.34561018122 338814.43032938894, 10751.794110174822 338814.1269293921, 10746.888710169535 338814.1538294023, 10742.588010166473 338818.5585294105, 10731.327810163295 338832.9350294471, 10693.317510154075 338881.4648295613, 10691.577310154564 338883.96082956716, 10688.7081101525 338886.9647295736, 10686.460410153786 338891.300729583, 10637.088010147505 338962.1211297475, 10612.557710139527 338991.0584298186, 10605.027510137594 339000.12112984154, 10592.805010131113 339012.2070298735, 10587.737410128626 339016.52722988464, 10551.807810110744 339051.3709299769, 10508.048010089477 339094.1835300904, 10483.90321007898 339118.9108301522, 10474.537210072 339126.08983017225, 10443.907410053667 339150.62103024404, 10435.683410047688 339157.0054302644, 10421.907410037751 339166.3398302905, 10374.248210006223 339203.6836303966, 10320.918109972472 339245.7773305215, 10294.884209956805 339267.3268305827, 10282.458109948566 339276.8710306082, 10275.786709945234 339282.31743062194, 10250.772109926866 339299.2996306764, 10250.666909926991 339299.4749306785, 10230.812909914483 339315.9609307246, 10232.009009917181 339317.0860307254, 10279.184210046466 339405.24473081715, 10255.431610041967 339437.06673089135, 10236.786210007403 339422.6293308884, 10183.367109908233 339384.1876308806, 10167.39130989811 339396.66873091646, 10136.937409882345 339425.12563099246, 10117.96620988904 339463.0681310743, 10097.996409889494 339495.51903114375, 10105.984309909863 339508.9985311562, 10137.820509953348 339513.5758311311, 10173.93140999669 339510.6074310923, 10147.920809992494 339545.94263117295, 10169.388310034863 339564.4146311823, 10208.356410050725 339522.3971310742, 10223.831910076591 339530.79243107326, 10272.205610093719 339474.6648309352, 10326.452910110262 339409.97173077613, 10326.53571011133 339410.0661307778, 10400.505610271066 339494.35743083525, 10407.545210270178 339481.78673081193, 10443.246010325944 339495.86593079474, 10468.387410331268 339461.6736307163, 10481.460910346354 339460.1651307, 10505.09391040864 339499.8886307422, 10550.85121043967 339466.70193064027, 10575.992610506522 339510.95083068684, 10595.602910523121 339500.391430649, 10632.309410619097 339562.7421307089, 10674.04411066042 339547.65723064635, 10679.072410683528 339568.2732306747, 10698.179810699585 339558.2166306367, 10705.219410682166 339526.0356305791, 10706.727910672727 339512.4593305541, 10700.19121062919 339467.707630489, 10703.449710633678 339467.1409304859, 10706.377810647678 339479.8089305032, 10709.227710675308 339510.74603054766, 10710.527610697241 339536.0271305889, 10699.647710725028 339588.8399306834, 10699.206810727235 339591.2489306871, 10694.797810740694 339615.3399307309, 10694.030810749637 339628.3603307521, 10693.5276107559 339636.90213076584, 10695.198210763041 339643.68853077944, 10704.017610802868 339679.5139308218, 10709.647710823141 339696.0581308454, 10713.361210831006 339700.3545308495, 10721.312910847842 339709.554130855, 10727.130710857868 339711.16523085255, 10735.325610869919 339713.43453084584, 10741.036710878941 339715.01603084616, 10757.320310900215 339716.9062308287, 10775.021710923778 339718.96093081497, 10791.291610943485 339718.42553080246, 10821.144510981463 339717.443130767, 10838.440511003846 339718.35393074993, 10853.308711021835 339717.7470307378, 10871.059711042995 339715.7742307149, 10885.927811059864 339713.6501306966, 10911.720611091421 339711.5261306651, 10934.47781111747 339708.4920306392, 10947.525811131673 339705.15413061995, 10957.539611141785 339701.81613060646, 10971.497611153489 339694.53403057996, 10978.17281116048 339692.40993056726, 10986.61831117739 339701.09443057235, 10987.750011180706 339702.2581305746, 10990.04781118485 339704.6210305728, 10995.226611200931 339716.82533058804, 10999.197611213265 339726.1832305994, 11007.48471123752 339742.46993061807, 11011.377811248243 339750.12103062775, 11014.96391125862 339757.059730635, 11020.357611273404 339767.49603064544, 11034.417811311932 339793.6210306706, 11044.640111335832 339808.57123068534, 11050.977711352556 339817.8399306983, 11056.473911364452 339825.0748307025, 11070.847711398488 339843.9960307153, 11073.861211404135 339847.2152307192, 11092.417611442977 339867.0380307296, 11114.264711487514 339887.3681307426, 11118.16681149567 339891.3927307436, 11134.536911529876 339908.2771307556, 11163.737611584098 339930.02713076025, 11184.047811623765 339947.183230767, 11208.937611665406 339960.1931307614, 11210.471111667566 339960.6921307584, 11231.187711698518 339967.4332307521, 11251.570611729243 339973.99993074127, 11261.947611746627 339978.46493073925, 11273.720911762646 339978.24803072587, 11274.065211762616 339978.3084307257, 11286.007811778763 339980.4021307146, 11291.565611786498 339981.3173307115, 11301.947611800715 339983.0271307025, 11319.44581182562 339985.6224306915, 11323.939911831136 339986.28903068695, 11333.570911845762 339988.58423068095, 11346.837811865273 339991.7460306743, 11356.40631187871 339993.99263066426, 11367.594211894566 339996.61963066086, 11368.797911896076 339996.9022306558, 11387.714511926133 340003.7726306496, 11395.551611938961 340006.61913064774, 11395.606411938643 340006.6282306481, 11400.528711944975 340007.44873064384, 11410.116611958507 340009.0469306363, 11412.1832932495 340009.4115352005, 11250.00901171684 339960.0560307214), (10309.34661008137 339400.1710307803, 10314.019210083608 339395.80313076545, 10318.895010093695 339401.35923077073, 10309.34661008137 339400.1710307803)), ((11454.897502415914 340022.4110152778, 11469.589912049842 340028.77013060916, 11484.913712071377 340032.5630305968, 11502.512812098652 340038.32893058937, 11527.849812138265 340047.8869305812, 11560.772812191624 340062.90703057125, 11577.607612219272 340070.55823056586, 11585.048512231027 340072.92013056297, 11590.206712237446 340072.92013055645, 11598.71781225181 340077.3082305556, 11612.053812274247 340083.84413055144, 11627.347712301129 340093.4332305528, 11635.418712313536 340097.4990305519, 11642.094612325256 340101.140030548, 11647.252712334735 340104.47803055216, 11648.003512335526 340104.87283054926, 11653.227712344786 340107.62103054766, 11655.73761234752 340108.08993054554, 11661.208512355443 340108.9021305423, 11668.087812363741 340107.90213053394, 11674.117612369835 340106.3710305225, 11680.41781237434 340101.4960305104, 11687.003512378551 340096.5888304971, 11687.378312379029 340096.34703049343, 11687.329012378323 340095.4760304941, 11690.461446405736 340094.101650703, 11454.897502415914 340022.4110152778)))",7209828.097899361,0.453,0.194
